title,authers,abstract,type,date_pub,journal,date_added,figuers,full_text,citation,interest,reads
Raising productivity and housing the economy,"['Duncan Maclennan', 'Julie Tian Miao', 'Linda Christie', 'Jinqiao Long']",,Chapter,,,,0,"
Request full-text",2,1,4
"Book Review: Addictive Consumption: Capitalism, Modernity and Excess",['Gerda Reith'],,Article,1 , Journal of Consumer Culture,,0,"
Request full-text",0,0,14
CDOH in Sport WHO Bulletin,"['Robin Ireland', 'Christopher Bunn', 'Gerda Reith[...]', 'Stephanie Chambers']",,Article,,,Sep 6,0,"
Download",0,1,13
‘New’ Migrations Transforming the City: East European Settlement in Glasgow,"['Rebecca Kay', 'Paulina Trevena']",,Chapter,,,,0,"
Request full-text",0,0,5
The impact of the initial Covid-19 lockdown upon regular sports bettors in Britain: Findings from a cross-sectional online study,"['Heather Wardle', 'Craig Donnachie', 'Nathan Hunt[...]', 'Kate Hunt']","Background In Britain, unprecedented restrictions on daily life associated with the Covid-19 pandemic included the suspension of professional sports events during the initial ‘lockdown’. This provides opportunities to observe changes in sports bettors’ behaviour when their primary form of activity is removed and assess the impact of Covid-19 related circumstances upon gambling. Methods In July 2020, we conducted an online cross-sectional survey of people who bet regularly (at least monthly) on sports before Covid-19 (n=3866). Bi-variate analyses compared changes in gambling behaviours before and during the initial lockdown. Multi-variate logistic regression models explored associations between problem gambling (men) and moderate risk or problem gambling (MRPG) (women) with changes in Covid-19 related circumstances and changing gambling behaviours during Britain’s initial ‘lockdown’ (March-June 2020). Results 29.8% of male sports bettors and 33.4% of female sports bettors stopped gambling altogether during the initial Covid-19 lockdown, though 17.3% of men and 16.5% of women started a new form of gambling during lockdown. Among men, adjusted odds ratios of problem gambling were higher among those starting a new gambling activity during lockdown (OR=2.50 [95% CI 1.38-4.53]). Among women, adjusted odds ratios of MRPG were higher among those whose frequency of gambling on any activity increased during lockdown (OR=4.21 [1.99-8.92] and among those shielding for health reasons. Poorer wellbeing was associated with problem gambling for men and MRPH for women. Conclusions Those changing gambling behaviours during the initial Covid-19 lockdown (e.g. increasing gambling frequency
… Read more",Article,1 , Addictive Behaviors,,0,"
Download",13,8,71
Erratum: Analysis of Tau Protein Expression in Predicting Pathological Complete Response to Neoadjuvant Chemotherapy in Different Molecular Subtypes of Breast Cancer,"['Chuqian Lei', 'Ciqiu Yang', 'Bin Xia[...]', 'Kun Wang']","[This corrects the article on p. 47 in vol. 23, PMID: 32140269.].",Article,0 , Journal of Breast Cancer,,0,"
Download",0,0,3
Remember Afghanistan?,"['Andrew Hoskins', 'William Merrin']",,Article,1 , Digital War,,0,"
Request full-text",0,0,15
Regulatory Resistance? Narratives and Uses of Evidence around “Black Market” Provision of Gambling during the British Gambling Act Review,"['Heather Wardle', 'Gerda Reith', 'Fiona Dobbie[...]', 'Jeremy Shiffman']","Commercial gambling is increasingly viewed as being part of the unhealthy commodities industries, in which products contribute to preventable ill-health globally. Britain has one of the world’s most liberal gambling markets, meaning that the regulatory changes there have implications for developments elsewhere. A review of the British Gambling Act 2005 is underway. This has generated a range of actions by the industry, including mobilising arguments around the threat of the “black market”. We critically explore industry’s framing of these issues as part of their strategy to resist regulatory change during the Gambling Act review. We used a predefined review protocol to explore industry narratives about the “black market” in media reports published between 8 December 2020 and 26 May 2021. Fifty-five articles were identified and reviewed, and themes were narratively synthesised to examine industry framing of the “black market”. The black market was framed in terms of economic threat and loss, and a direct connection was made between its growth and increased regulation. The articles mainly presented gambling industry perspectives uncritically, citing industry-generated evidence (n = 40). Industry narratives around the “black market” speak to economically and emotionally salient concerns: fear, safety, consumer freedom and economic growth. This dominant framing in political, mainstream and industry media may influence political and public opinion to support the current status quo: “protecting” the existing regulated market rather than “protecting” people. Debates should be reframed to consider all policy options, especially those designed to protect public health.",Literature Review,1 , International Journal of Environmental Research and Public Health,Nov 6,1,"
Download",0,1,41
Post-stenting fractional flow reserve vs coronary angiography for optimisation of percutaneous coronary intervention: TARGET-FFR trial,"['Damien Collison', 'Matthaios Didagelos', 'Muhammad Aetesam-ur-Rahman[...]', 'Keith G Oldroyd']","Aims : A fractional flow reserve (FFR) value ≥0.90 after percutaneous coronary intervention (PCI) is associated with a reduced risk of adverse cardiovascular events. TARGET-FFR is an investigator-initiated, single-centre, randomized controlled trial to determine the feasibility and efficacy of a post-PCI FFR-guided optimization strategy vs. standard coronary angiography in achieving final post-PCI FFR values ≥0.90. Methods and results : After angiographically guided PCI, patients were randomized 1:1 to receive a physiology-guided incremental optimization strategy (PIOS) or a blinded coronary physiology assessment (control group). The primary outcome was the proportion of patients with a final post-PCI FFR ≥0.90. Final FFR ≤0.80 was a prioritized secondary outcome. A total of 260 patients were randomized (131 to PIOS, 129 to control) and 68.1% of patients had an initial post-PCI FFR <0.90. In the PIOS group, 30.5% underwent further intervention (stent post-dilation and/or additional stenting). There was no significant difference in the primary endpoint of the proportion of patients with final post-PCI FFR ≥0.90 between groups (PIOS minus control 10%, 95% confidence interval -1.84 to 21.91, P = 0.099). The proportion of patients with a final FFR ≤0.80 was significantly reduced when compared with the angiography-guided control group (-11.2%, 95% confidence interval -21.87 to -0.35], P = 0.045). Conclusion : Over two-thirds of patients had a physiologically suboptimal result after angiography-guided PCI. An FFR-guided optimization strategy did not significantly increase the proportion of patients with a final FFR ≥0.90, but did reduce the proportion of patients with a final FFR ≤0.80.",Article,1 , European Heart Journal,Jul 22,1,"
Download",7,7,74
Abstract P1-10-29: Radiomics improved pre-therapeutic prediction of breast cancers insensitive to neoadjuvant chemotherapy,"['Xuezhi Zhou', 'Zhenyu Liu', 'Yang Du[...]', 'Jie Tian']","Background: Approximately 10–35% of breast cancers were found to be insensitive to neoadjuvant chemotherapy (NAC), and approximately 5% of patients had larger tumors after NAC; in these patients, NAC failed to exhibit a therapeutic effect and instead delayed surgical treatment. Thus, it is critical to identify predictive biomarkers to enhance patient selection for NAC. Here we report a radiomic model for pre-therapeutic prediction of breast cancers insensitive to NAC. Materials and Methods: We retrospectively enrolled 125 breast cancer patients (63 in the primary cohort and 62 in the validation cohort) who underwent magnetic resonance imaging (imaging sequence: diffusion-weighted, T2-weighted and contrast-enhanced T1-weighted) before receiving NAC. All patients received surgical resection, and Miller-Payne grading system were applied to assess the response to NAC. Grade 1-2 cases were classified as insensitive to NAC. We extracted 1941 radiomic features in the primary cohort. After feature selection, the optimal feature set was used to construct a radiomic signature using machine learning. We built a combined prediction model incorporating the radiomic signature and independent clinical risk factors using multivariable logistic regression. The performance of the combined model was assessed in the validation cohort. Results: The radiomic signature consisting 4 features showed good performance for identifying Grade 1-2 group, yielding an area under the curve (AUC) of 0.83 (95% confidence interval: 0.647–1) in the validation cohort. A clinical model based on human epidermal growth factor receptor-2 (HER2) status and Ki67 index yielded an AUC of 0.792 (95% confidence interval: 0.668–0.916) in the validation co
… Read more",Conference Paper,,,,0,"
Request full-text",0,0,12
Radiomics of multi-parametric MRI for pretreatment prediction of pathological complete response to neoadjuvant chemotherapy in breast cancer: a multicenter study,"['Zhenyu Liu', 'Zhuolin Li', 'Jinrong Qu[...]', 'Jie Tian']","Purpose: We evaluated the performance of the newly proposed radiomics of multiparametric MRI (RMM), developed and validated based on a multicenter dataset adopting a radiomic strategy, for pretreatment prediction of pathologic complete response (pCR) to neoadjuvant chemotherapy (NAC) in breast cancer. Experimental design: A total of 586 potentially eligible patients were retrospectively enrolled from four hospitals (primary cohort and external validation cohort 1-3). Quantitative imaging features were extracted from T2-weighted imaging, diffusion-weighted imaging, and contrast-enhanced T1-weighted imaging before NAC for each patient. With features selected using a coarse to fine feature selection strategy, four radiomic signatures were constructed based on each of the three MRI sequences and their combination. RMM was developed based on the best radiomic signature incorporating with independent clinicopathologic risk factors. The performance of RMM was assessed with respect to its discrimination and clinical usefulness, and compared with that of clinical information-based prediction model. Results: Radiomic signature combining multiparametric MRI achieved an AUC of 0.79 (the highest among the four radiomic signatures). The signature further achieved good performances in hormone receptor-positive and HER2-negative group and triple-negative group. RMM yielded an AUC of 0.86, which was significantly higher than that of clinical model in two of the three external validation cohorts. Conclusions: The study suggested a possibility that RMM provided a potential tool to develop a model for predicting pCR to NAC in breast cancer.",Article,9 , Clinical Cancer Research,,0,"
Download",130,65,57
Housing wealth and the economy: all that glitters is not gold,"['Duncan Maclennan', 'Jinqiao Long', 'Chris Leishman']",,Technical Report,,,,0,"
Download",1,3,56
(Not) a good place to stay! – East European migrants’ experiences of settlement in disadvantaged neighbourhoods in Scotland,"['Rebecca Kay', 'Paulina Trevena']","In this article, we ask how migrants establish social relationships, attachments and feelings of belonging within and to disadvantaged neighbourhoods. Drawing on extensive qualitative research with East European migrants in Scotland, we explore empirically the material, relational and temporal aspects of experiences of settlement at the neighbourhood level. We consider the ways in which migrants encounter and assess the material and institutional realities of their neighbourhoods. We examine the social relationships which develop in place, paying attention to social and cultural distancing and mutual ‘othering’, which may run counter to the development of place-based bonds. We discuss the role of time and the processual and ambiguous nature of settlement. Importantly, in our analysis, we consider the possibility that theoretical frameworks developed specifically for understanding migrant experiences might overemphasise their uniqueness and risk overlooking similarities grounded in multi-scalar hierarchies of power, which cut across lines of ethnic or cultural difference. We draw on wider theories and studies of place-attachment, as well as migration studies theories of embedding and emplacement, to explore the ways in which our participants’ experiences may be understood as both similar to and different from more widely shared realities of life in deprived areas.",Article,1 , Journal of Ethnic and Migration Studies,Feb 20,0,"
Download",0,1,23
"EXTENDING ECONOMIC CASES FOR HOUSING POLICIES: RENTS, OWNERSHIP AND ASSETS","['Duncan Maclennan', 'Jinqiao Long']",,Technical Report,,,Jul 6,1,"
Download",3,1,10
