title,authers,abstract,type,date_pub,journal,date_added,figuers,full_text,citation,interest,reads
Ferocious and Fragile: Egypt and the Myth of ‘Authoritarian Stability’,"['Gennaro Gervasio', 'Andrea Teti']","During the Arab Uprisings (or ‘Arab Spring’), the EU recognized that the populations in its ‘Southern Neighborhood’ had been marginalized politically and economically; that this produced instability in politics, economics, and security; and that EU policy needed to correct its previous mistake of equating authoritarian repression with stability. Unfortunately, the wrong lessons have been learned from the Uprisings: Europe’s Union and its most powerful states have returned to focusing ‘stability’ understood as a mere lack of change, and to believing that supporting violently authoritarian regimes is an acceptable ‘cost of doing business’ to keep migration in check and to counter terrorism in Europe’s ‘heartland’. After a brief review of the historical context within which Egypt’s current regime emerged, this contribution criticizes the orthodox analytical and policy narratives which represent Egypt as a ‘beacon of stability’ in a turbulent MENA Region, outlining an alternative view which highlights the structural causes of instability in regimes like Egypt’s. It then outlines this instability by noting Egypt’s own post-2013 track record on key domestic and regional issues. The chapter concludes by criticizing the way Western governments invoke the concept of ‘national interest’ to supporting al-Sisi’s (al-Sīsī) regime and those like it, noting that this approach reflects an inability to accept the evidence of the failure of authoritarian regimes to stabilize either internally or externally.",Chapter,,,Sep 22,0,"
Request full-text",0,0,14
Camelid Fleece and the Hidden Histories of Colors in the Andes,['Penelope Dransart'],"This article explores the significance of natural fleece colors that are often hidden by dyeing processes. The earliest domesticated alpacas and llamas probably resembled vicuñas and guanacos, their wild counterparts. By 3000 years ago, differences were beginning to emerge in the coats of alpacas and llamas. Dyers, spinners, and weavers learned to exploit these variations to complement and extend the range of possibilities offered through the use of dyed yarns. The evidence from the Siguas and Nasca cultural traditions considered here is both direct and indirect, taking into account textile remains and the depiction of camelids on ceramics. It indicates that all white camelids had emerged before c. AD 500. With Tiwanaku and Wari cultural expansion in the South-Central Andes and Central Andes, requirements for certain fleece types resulted in the production of greater quantities of white and black fleece. Tiwanaku tapestries typically have a dark ground against which reds, blues and blues resonate, with white and yellows providing accents. While some Wari textiles share this use of a dark ground, a considerable number of tapestries and tie-dyed textiles depended on the availability of white and beige to enable pinks, yellows, and other bright hues to shine. Flamingo pink, like millennial pink, became a Wari cultural signifier. To understand this phenomenon, the properties of fleece, including its undyed affordances, must be taken into account as well as the dyestuffs used to enhance the color range.",Article,,,Sep 3,0,"
Download",0,2,28
Rediscovering the ‘Noble Savage’: The Rewilding Movement and the Re-Enchantment of the Scottish Highlands,['John Bone'],"This paper focuses on an exploration of an emerging and controversial trend in animal/environmental activism, the rewilding movement, and in particular issues arising from the identification of the Scottish Highlands as a suitable site for rewilding. The rewilding movement contrasts with traditional conservationism in asserting that environmental revitalisation is best achieved through returning designated rural areas to a state broadly approximating that which existed prior to large scale human intervention, as opposed to merely conserving existing plants and fauna. Moreover, a key aspect of this process involves the reintroduction of 'missing species', in the form of apex predators such as Lynx, Boar and Wolf, where the latter are suggested to play a critical role in restoring 'natural' environments, largely through predation to control the activities and numbers of ungulate species whose grazing inhibits the growth of woodland and, hence, the restoration of ecosystems. The paper addresses various political and socio-economic issues raised by proposals for rewilding in the Scottish Highlands, in terms of tensions with traditional conservationism and, not least, the challenges presented to policymakers and publics with respect to predatory species reintroduction, including perceptions of risk to livestock and, indeed, humans. With respect to the latter, more fundamental theoretical questions are also addressed, including the way in which discourses around rewilding have been constructed by both advocates and critics of this phenomenon.",Article,8 , Scottish Affairs,Aug 20,0,"
Request full-text",1,1,50
The Nature of Structure: A Biosocial Approach,['John Bone'],"This paper considers how developments within the neurosciences might be applied to advance sociologists' (and other social scientists') understanding of social selves and social processes and, importantly, why this might be a fruitful pursuit despite some residual reservations within the discipline. With respect to the latter, the argument presented is firstly approached by briefly reflecting upon sociologists' lingering reticence with respect to engagement with biology, albeit that there has been some softening of this position over the last decade or so. This piece asserts that overcoming remaining sociological reservations regarding the biological offers considerable potential, in terms of enhancing our theoretical models and understanding of aspects of the social world, potentially offering fresh insights with respect to some perennial issues and concepts. Here, an example of this potential is offered through a neurosociological reframing of the foundations of social structure and the rationalization of conduct.",Article,6 , Sociological Review,,0,"
Request full-text",3,1,3
The Hard Sell: An Ethnographic Study of the Direct Selling Industry,['John Bone'],,Book,,,,0,"
Request full-text",11,5,11
"Neoliberal precarity and primalization : A biosocial perspective on the age of insecurity, injustice, and unreason",['John Bone'],"In light of the observed rise in social instability and populist politics that has emerged recently even in some of the world's oldest and presumed stable democracies, this paper reappraises the role of the neoliberal political and economic consensus in fermenting popular discontent. While this is very well trodden ground the paper approaches the issues from a wholly new direction, specifically addressing how exposure to the destabilizing conditions of the present can be seen to have negatively impacted on the neurological functioning of many of the disenchanted and distressed of the current era, generating chronic negative emotional arousal and an associated impact on the capacity for rational thought and conduct. This condition of mental and emotional fugue, it is argued, has also rendered growing numbers more susceptible to marginal and radicalizing discourses, largely extended and amplified via social media, and not least the emotionally charged overtures of populist politicians. Against a backdrop of increasing insecurity, transformative changes to work and living conditions precipitated by neoliberal policy and the digital revolution, together with the epochal crisis presented by the global pandemic, it is argued that the task of understanding the deep and fundamental causes of social and political fracture have rarely been more urgent.",Article,1 , British Journal of Sociology,Aug 19,0,"
Request full-text",0,1,25
Doing waki in San Pablo de Lípez: Reciprocity between the living and the dead,['Maggie Bolton'],"This article has two distinct but related themes. The first is the relationship between the living and the dead in Andean communities, illustrated through the ritual waki. In San Pablo de Lípez, the dead are associated with fertility and with the coming of the rains, but also require help from the living in the form of offerings of liquids and food. The term waki derives from the Andean vocabulary of reciprocal exchange, which is the second theme of the article. On the basis of historical, linguistic, and ethnographic evidence, it is argued that exchanges are of two types, one involving long-term relationships with an expectation of return, and the other short-term transactions in which a payment completes the deal. These do not coincide with nonmonetary and monetary exchanges. It is also argued that the vocabulary deriving from symmetrical reciprocal exchanges can be employed ideologically to mask the nature of unequal exchange relationships.",Article,2 , Anthropos: International Review of Anthropology and Linguistics,Aug 13,0,"
Request full-text",5,2,7
النشرة الإخبارية للجنة الدولية للمتاحف الإثنوغرافية - الإصدار ٩٢ - يوليو ٢٠٢١,"['Jeremy Silvester', 'Esther Chipashu', 'Taku Iida[...]', 'Abdelrahman Othman']","Welcome to the 92nd Edition of our ICME newsletter. The fundamental foundation of cultural heritage is language. Words are the toolkit we use to label, categorise and define and, most importantly of all, to communicate. As ICME represents institution whose core mandate is to increase dialogue and cultural awareness it is crucial that we find ways to facilitate greater international communication. One way to do this it to widen the reach of the newsletter by establishing a global circulation and strengthening its role as a point of engagement that stretches beyond the English language community. It was for this reason that the ICME Board made the decision to translate the ICME newsletter into Spanish. We are now pleased to announce that the newsletter is also being translated into Arabic. We are exploring ways of further expanding the list of languages in which the newsletter will be available. In order to cover the cost of translation the ICME have reduced the frequency of the newsletter. It will now appear on a bi-annual basis. Expanding the linguistic availability of the newsletter also positions it to engage more effectively with the current debate on restitution that is central to the future of many ethnographic museum around the world. We would like to encourage readers to provide insight on the ways the restitution debate is impacting in the Arab and Spanish-speaking countries of the world. Dan Hicks’ book, The Brutish Museum, has used the case of the Benin Bronzes to confront British Museums on the issue and we review his book to summarise the argument he makes. In Germany, the announcement has been made that their Benin Bronzes will be returned to Nigeria and we will feature a Nigerian perspective on recent d
… Read more",Article,,,Aug 13,0,"
Download",0,0,15
Who rules Iran ? Iranian ambitions,"['Luisa Gandolfo', 'Reza Molavi']",,Article,,,Aug 2,0,"
Download",2,1,14
Election Campaigns and Political Mobilisation (in Africa),['Dan Paget'],"Politicians mobilise people to vote by devising messages and imparting them to voters. Many studies examine electioneering through a framework that distinguishes between programmatic, clientelist and charismatic appeals. Few politicians appeal to people by adopting particular policy positions, the strict sense of ‘programmatic appeals’. However, almost all solicit peoples’ support by stressing their sincere intentions and their abilities to pursue uncontroversial aspects of government, otherwise known as ‘valence appeals’. Parties’ historic records and their locations in government or opposition affect which issues they can claim to own and which they stress in their campaigns. While public policy is all but ubiquitous in African electoral politics, so too is clientelism. Many politicians give voters gifts, in the form of favourable distributions of public service delivery, in-kind goods, and cash. However, few of these gifts constitute contingent exchanges of goods for votes. Instead, political largesse is used to flatter, to impress and to convince voters of politicians’ virtue. In this respect, public policy and clientelism frequently appear in African elections side-by-side. Studies of appeals order studies of political messages, and shed light on how electoral politics affects public policy. However, it also obscures. A separate canon of work studies political discourses in sub-Saharan Africa. One of the most-studied subjects in this strain of the literature is populism. African populisms have been conceived of by some as discourses that unite disparate groups against an elite, and as an electoral strategy that draws together particular constituencies by others. Whichever definition one takes, African populists are rare. Only a
… Read more",Chapter,,,Jul 30,1,"
Download",4,2,82
Tanzania: Shrinking Space and Opposition Protest,['Dan Paget'],"Since 2015, Tanzania has taken a severe authoritarian turn, accompanied by rising civil disobedience. In the process, it has become a focal point in debates about development and dictatorship. This article contends that Tanzania is undergoing a struggle over its democratic institutions, which is rooted in rising competition within the party system. However, the experience gained through local political contests in Zanzibar have also influenced how government and opposition interact on the national stage. The lessons of Zanzibari politics have helped to produce a nationwide political struggle that, rather than centering exclusively on questions of election process and management, is also focused on the laws that govern freedom of expression.",Article,7 , Journal of Democracy,,0,"
Download",32,17,139
The Rally-Intensive Campaign: A Distinct Form of Electioneering in Sub-Saharan Africa and Beyond,['Dan Paget'],"I consider how to characterize and classify election campaigns in sub-Saharan Africa. I revisit the typology proposed by Pippa Norris, which distinguishes between premodern, modern, and postmodern campaigns. This typology, and others like it, homogenizes ground campaigns. Ground campaigns only feature by virtue of their centrality in premodern campaigns and their peripherality in modern and postmodern campaigns. I argue that the prominence of the rally varies across ground campaigns. By trivializing rallies, current typologies obscure this variation between African campaigns and between campaigns in sub-Saharan Africa and the rest of the world. To accommodate these differences, I propose a schema of campaign ecologies, adapted from Norris’ own, which incorporates a distinct ideal-type: the rally-intensive campaign. This revision internationalizes this hitherto Western-bound typology and may illuminate the features of campaigns in other middle- and low-income countries too. Equally, it throws into relief differences between historic premodern campaigns in Western countries. I contend that rally-intensiveness is a definitive feature of election campaigns from which other features stem. To illuminate such typical features, I study Tanzania, which has the most rally-intensive campaigns in Africa. I draw on ethnographic research and original survey data to identify the four following typical features of the rally-intensive campaign. Local as well as national leaders hold rallies frequently. Local rallies are better attended in aggregate than national ones, and accordingly, campaign contact is direct. Mass meetings dwarf the canvass as a means of campaign contact, and local party networks concentrate their efforts on “producing” rallies.",Article,9 , The International Journal of Press/Politics,,1,"
Download",7,4,88
The authoritarian origins of well-organized opposition parties: The rise of Chadema in Tanzania,['Dan Paget'],"This article concerns the organizational expansion undertaken by the opposition party, Chadema, in Tanzania between 2003 and 2015. It argues that Chadema’s extensive party-building enabled it to mobilize on the ground. These organizational developments, as much as elite action, underpinned recent changes in the party system and the opposition’s improved showing in recent elections. Chadema established branches even though many of the prerequisite circumstances typically recognized in the literature were absent. This makes Chadema a deviant case and this deviance has implications for the historical institutionalist literature on party-building. This article complicates Rachel Riedl’s account of state substitution. She links the incorporation or substitution of social actors to different paths of party system institutionalization. This article demonstrates that the character and consequences of state substitution depend upon the balance of power between state and social actors. It also builds on accounts by Adrienne LeBas and others that when social actors are strong, they can endow opposition parties with resources which make branch establishment possible, and when they are weak, they can only act as surrogate party branches. This article illustrates that when social actors are absent from partisan politics, parties have no way to organize except by founding green-site branches.",Article,9 , African Affairs,Jul 30,0,"
Download",14,7,16
Tanzania: The Authoritarian Landslide,['Dan Paget'],,Article,1 , Journal of Democracy,,0,"
Download",2,1,16
"Again, making Tanzania great: Magufuli’s restorationist developmental nationalism",['Dan Paget'],"This article is about how ideologies legitimize authoritarianism. The literature argues that liberation nationalists discursively construct “liberation” as an ongoing struggle and justify their authoritarian rule until its completion. By recurrently postponing liberation, they extend this justification of authoritarianism. Nonetheless, their claim that the nation is part-way through liberation becomes less plausible over time. Liberation nationalism shares a discursive structure with a parallel class of developmental nationalisms. I analyse the ideology of President Magufuli and CCM in Tanzania. Instead of claiming that the nation is mid-transformation, they constructed the status quo as a corrupt deviation from a past order: “Nyerere’s Tanzania”. They conceived of this past order as a nation dedicated to industrial development which would lead to a transformed future. They advocated rupture with the present, the restoration of the past and the resumption of this transformative journey. Restorationism relieves liberation and developmental nationalisms of the rising rhetorical challenge of claiming that the nation has been on a transformative path since liberation. Therefore, Magufuli and CCM developed a variant upon liberation and developmental nationalisms, which also justifies authoritarianism. Unlike them, it remains rhetorically viable as the moment of liberation or development becomes distant. I call it restorationist developmental nationalism.",Article,0 , Democratization,,0,"
Download",12,6,91
"Review Essay: Gender, Identity, and Islam: An Overview",['Luisa Gandolfo'],"Books Reviewed: Valentine M. Moghadam, ed., From Patriarchy to Empowerment: Women’s Participation, Movements, and Rights in the Middle East, North Africa, and South Asia. Syracuse, NY: Syracuse University Press, 2007; Ida Lichter, Muslim Women Reformers: Inspiring Voices against Oppression. Amherst, NY: Prometheus Books, 2009; Wahida Shaffi, ed., Our Stories, Our Lives: Inspiring Muslim Women’s Voices. Bristol, UK: The Policy Press for the Joseph Rowntree Foundation, 2009. The realm of gender studies is rife with potential research foci: to comprise the geographical, political, and ethical breadth that spans North Africa to South Asia, war novels and Iranian cinema to dowries and hudud is, then, a veritable feat. Assuming the concept of patriarchy as the nexus from which to assess the multidimensional subjugation of women within the political, socioeconomic, and ethnic spheres, Valentine M. Moghadam affords a sweeping, yet insightful, collection of nineteen articles originating from the “Women in the Global Community” conference hosted in Istanbul by the Fulbright Commission in September 2002 ...",Article,0 , American Journal of Islam and Society,Jul 29,0,"
Request full-text",0,0,2
"Book Review: Stereotypes and Prejudice in Conflict: Representations of Arabs in Israeli Jewish Society By Daniel Bar-Tal and Yona Teichman (Cambridge, UK: Cambridge University Press, 2005. 502 pages.)",['Luisa Gandolfo'],"During the last twenty years, a discernible increase in the analysis of stereotypes and the role they assume during conflicts has occurred, with significant interest emanating from the field of social psychology. For the authors of Stereotypes and Prejudice in Conflict: Representations of Arabs in Israeli Jewish Society, years of research have culminated in a publication that unflinchingly explores such diverse topics as delegitimization tactics and unity as well as the development of perceptions among pre-schoolers. Daniel Bar-Tal, a professor in Tel Aviv University’s Psychology Department, is the author of several notable works on the issue, including Social Psychology of Intergroup Conflict (Springer-Verlag: 1998) and How Children Understand War and Peace (Jossey Bass: 1999). Likewise, Yona Teichman, a clinical psychologist at Tel Aviv University, brings a level of expertise honed from extensive research on the development and application of an implicit, free-response measure of social representations based on the systematic analysis of human figure drawings. Through this dynamic, they strive to contribute to future peace endeavors by prompting the critical analysis of one’s own society and the processes that impede conflict resolution, while encouraging new perspectives that will end the violent cycles that sustain conflict. From a strong opening chapter, the authors negotiate through twelve chapters adeptly, the most notable of which include chapter 4, “Representation of Arabs in Public Discourse”; chapter 5, “Representation of Arabs in School Textbooks”; and chapter 10, “Studies with Schoolchildren, Adolescents, and Young Adults.” All of these chapters are supported by a plethora of tables comprising generali
… Read more",Article,7 , American Journal of Islam and Society,,0,"
Request full-text",0,,0
"Book Review: Jordanian Jerusalem: Holy Places and National Spaces By Kimberly Katz (Gainesville: University Press of Florida, 2005. 214 pages.)",['Luisa Gandolfo'],"For centuries, Jerusalem has been revered as the holy site of Judaism, Christianity, and Islam; strategically coveted as a means to consolidate territorial gains; and conquered thirty-seven times between its foundation and the sequestering of its ancient hub by Israeli forces during the Six-Day War. As the region underwent significant change after World War II, the Holy City increasingly became contested. While the Palestinians nurtured concerns regarding land sales and the escalating influx of Jewish settlers, their apprehension became lost amidst the tussle for authority between Transjordan, which sought to affirm its role as custodian of the holy places, and the nascent state of Israel, which strove to strengthen its presence in the city. Charting the endeavors of KingAbdullah and KingHussein to assert Transjordan’s authority over Jerusalemdespite international and Israeli rivalry, Katz affords a unique insight into the multifarious means used to court its residents through events, banknotes, and stamps between 1948 and 1967. Over the course of seven chapters, the author imbues the text with illuminating figures and maps. Most notable is the 1946 “Palestinian Aid” stamp series initiated during the Bludan Conference in June 1946, during which Abdullah directed member states of the Arab League “to issue a Palestinian stamp whose revenue would be earmarked for Palestine” (p. 56). Yet Abdullah’s pro-active stance – the Jordanian Parliament implemented the Arab League resolution on 22 July 1946, followed by the “Additional Stamps Law” Temporary Law 20 of the same year – was ultimately marred by his series of surreptitious meetings with the JewishAgency. Despite this duplicity, the merit of stamps in preserving stable relations with the Palestinians is
… Read more",Article,8 , American Journal of Islam and Society,,0,"
Request full-text",0,0,1
The Political and Social Identities of the Palestinian Christian Community in Jordan,['Luisa Gandolfo'],"This article focuses on the Palestinian Christian community in contemporary Jordan, tracing the evolution of the community's social, religious, and political identities since 1948 to the present day. Incorporating material from interviews conducted within the past two years, the article assesses the impact of local and global developments on the microidentities within the Palestinian-Jordanian community and the significance of religion in the context of sustaining the Palestinian heritage for future generations residing in the diaspora.",Article,8 , The Middle East Journal,Jul 29,0,"
Download",6,3,18
"Afterword: Mourning, Memorialising, and Absence in the Covid-19 Era","['Olivette Otele', 'Luisa Gandolfo', 'Yoav Galai']","As we close this volume, life under the pandemic has foregrounded various coping mechanisms that include individual and collective efforts to remember or forget pain. How each community experiences those events and emotions vary greatly.",Chapter,,,,0,"
Download",0,0,15
Gender and Political Apology: When the Patriarchal State Says “Sorry”,['Emma Dolan'],,Book,,,Jul 18,0,"
Request full-text",2,1,12
Per Petterson’s Out Stealing Horses: On World Literature and the Logic of the Beneficiary,"['Carol Dell’amico', 'Isabella Kasselstrand']",,Article,1 , CEA Critic,Jun 4,0,"
Request full-text",0,,2
"The sociology of conversion narratives: A conundrum, a theory, and an opportunity",['Andrew Mckinnon'],"Using Paul Ricoeur's theory of narrative to consider Lofland and Stark's classic 'Becoming a World-Saver', I address a fundamental conundrum in the sociology of conversion. If the conversion story is told in the new light of the new discourse-brought about by the conversion-how can the sociologist use it to explain the conversion and the factors that led to it? We consider the extent to which the sociology of religion has conflated the necessary elements of narrative structure for the stages of conversion. Taking into consideration more recent research, the paper makes a case for careful and comparative sociological study of conversion narratives-considered as narrative accounts. I argue that doing so further opens up avenues for research, particularly if we consider the audiences for whom the stories are told and the purposes the stories serve, and a ultimately constitutes a sound basis for considering the processes of conversion themselves.",Preprint,,,Jun 1,0,"
Download",0,2,57
النشرة الإخبارية للجنة الدولية للمتاحف الإثنوغرافية - عدد ٩٠ - أغسطس ٢٠٢٠,"['Laurie Cosmo', 'Flower Manasse', 'Jenny Walklate[...]', 'APTEES']",The ICME newsletter provides a forum for our members. We invite information about forthcoming Conferences and Exhibitions of interest to members as well as reviews of those that have taken place. We encourage articles that reflect on current issues or provide an introduction to an ICME member museum. In future editions we hope to introduce a section that will focus on the biography of a single artifact as a way of discussing the ways in which ethnographic muse- ums relate to communities. Please contact our editorial team if you would like to provide a contact or submit a contribution to the newsletter. We would also like to expand our editorial team so that we ensure that the newsletter reflects views and news from all parts of the world. You can contact us if you are interested in volunteering to assist. http://icme.mini.icom.museum/publications-2/newsletter/archive/ Dr Jeremy Silvester,Article,,,May 14,0,"
Download",0,0,7
Transitional Justice in Sri Lanka: Exploration and Analysis,['Ross Donachie'],"The conflict in Sri Lanka left the country with an unresolved legacy of gross human rights abuses and a lack of justice for victims. Transitional justice provides a toolkit to facilitate change through truth seeking measures, reparations, memorialisation initiatives and institutional reform. Through an understanding of the nature and conclusion of the Sri Lankan civil war and the manner in which transitional justice mechanisms have been subsequently implemented it is possible to gain insight into the state of justice for victims of human rights abuses in the country. After examining the progress of transitional justice in Sri Lanka it is clear that there continues to be significant barriers to the implementation of transitional justice initiatives in Sri Lanka originating substantially from the reluctance of the Sinhala-Buddhist majoritarian state to affect institutional change or acknowledge its role in past abuses. Further political instability has the potential to produce additional barriers to transitional justice, and may even reverse the process.",Thesis,,,May 4,0,"
Download",0,0,7
U.S. Efforts to Thwart North Korea’s Nuclear Proliferation - Scrutinising and Explaining Strategic Failure,['Ross Donachie'],"This dissertation discusses and analyses the various approaches taken by successive Presidential administrations of the United States in attempting to denuclearize the Democratic People’s Republic of Korea and their respective failings. Each administration has had to deal with the problem of a nuclear North Korea, and yet despite the U.S.’s unparalleled resources and military might is has been unable to prevent the DPRK from developing nuclear weapons or subsequently bring about denuclearization. In its attempts the U.S has employed differing forms of diplomacy, offered economic inducements, pursued harsh sanctions and used conventional and nuclear posturing to influence the DPRK. None of the methods used have been successful. Domestic constraints, naiveite and geopolitical realities have all contributed to this failure. This dissertation adds value to the body of literature about US-DPRK nuclear diplomacy as it covers the entire period of the North Korean nuclear saga; from the first nuclear crisis in the early 1990s to the contemporary dealings between President Trump and Kim Jong-Un.",Thesis,,,,0,"
Download",0,0,21
Strangers in Plain Sight: Conceptions of Democracy in EU Neighbourhood Policy and Public Opinion across North Africa,"['Pamela Abbott', 'Andrea Teti']","We draw innovatively on new and existing public opinion survey data carried out across North African countries since 2011 to provide a 'view from below of the type of democracy that citizens of North African countries want and compare this conception with the type of democracy the European Union (EU) 'offers' its counterparts in the 'Southern Neighbourhood'. This comparison shows there is a mismatch between what citizens want and what the EU is offering. While citizens want a 'thicker', socially just democracy, the EU 'offers' a market democracy that prioritises a limited number of civil and political rights. Social and economic rights are discursively constructed as macroeconomic issues relevant to the stability and consolidation of democracy rather than human rights as integral to democracy as their civil-political counterparts.",Article,1 , The Journal of North African Studies,May 1,1,"
Download",0,3,59
Anglican Communion Global South,"['Andrew Mckinnon', 'Christopher Craig Brittain']",,Presentation,,,Apr 21,0,"
Download",0,0,6
Anglican disputes over sexuality in the intersection of global power relations,"['Andrew Mckinnon', 'Christopher Craig Brittain']",,Preprint,,,Apr 20,0,"
Download",0,2,46
"Representations of Conflict: Images of War, Resistance, and Identity in Palestinian Art",['Luisa Gandolfo'],"Since 1948 the Palestine-Israel conflict has provided a source of inspiration for writers and photographers both within and outside the region. As the years of war have worn inexorably on, the changes wrought by events in the region have been rendered by Palestinian artists. This article focuses on the Palestinian art scene from 1948 onward, tracing the evolution of Palestinian art and symbols of war, resistance, and national identity in the works of artists such as Sliman Mansour and Naji Al-Ali. The article also assesses the representation of the female form and the significance of identity in artistic works during times of conflict.",Article,0 , Radical History Review,Apr 1,0,"
Download",5,3,301
"Book Review: Identity and Religion in Palestine: The Struggle between Islamism and Secularism in the Occupied Territories By Loren D. Lybarger (Princeton, New Jersey: Princeton University Press, 2007. 265 pages.)",['Luisa Gandolfo'],"In recent years a subtle but steady transformation has been taking place in the Arab-Israeli conflict. The prominence of Hamas and the process of Islamization in the West Bank and Gaza are having repercussions on both a local and a regional level, while politics, faith, and nationalism have created a mélange of ideologies.As secularist squares up to Islamist, andHamas and Islamic Jihad vie with the Palestinian Liberation Organization, the objective of the Palestinian struggle becomes trampled in the haste to draw support to either political group. In the midst of this turmoil, Palestinian secular-nationalists are defying their ideological background and turning to religion for support, hope, and survival. The Palestinian political identity is in a state of flux, and Islam’s dominant role in Palestinian society can no longer be ignored or dismissed. The emergence of Loren D. Lybarger’s Identity and Religion in Palestine is, then, a timely publication, as it provides a perceptive analysis of political identities in the Occupied Territories. Through his debut publication, Lybarger draws on interviews and experiences gathered during volunteer work with the Mennonite Central Committee in the Israeli-occupied West Bank and Gaza. Conducted over a period of six years – three in the 1980s in theWest Bank, two in Gaza in the early 1990s, and one in the West Bank and Gaza from 1999 to 2000 – the author breathes life into accounts of the evolving Palestinian political identity by rendering his respondents’ dilemmas, vulnerabilities, hopes, and fears with startling clarity. By incorporating a plethora of political factions, religious communities, age groups, geographical locations, and socio-economic classes, he cogently assesses the Palestinian political and religious ident
… Read more",Article,8 , American Journal of Islam and Society,Apr 1,0,"
Request full-text",0,,0
"Book Review: Stolen Youth: The Politics of Israel’s Detention of Palestinian Children By Catherine Cook, Adam Hanieh, and Adah Kay (London and Sterling, VA: Pluto Press, in association with Defence for Children International: Palestine Section, 2004. 197 pages.)",['Luisa Gandolfo'],"The subject of child detention is fraught with complexities of both a legal and an emotional nature, particularly when placed in the context of conflict. Founded on the Defence for Children International: Palestine Section’s (DCI/PS) work conducted between 1999 and 2003, the contributors developed a level of expertise in the realm of youth detention in Israeli prisons through research, advocacy work, and the experiences of their colleagues, many of whom were former child detainees. The result is a compelling and often disquieting read, replete with testimonies by the children, their families, and lawyers which relates the unforgiving conditions and obstacles that clutter the legal process and place the child at a disadvantage. Edifying and cogent, the authors maintain an objective narrative throughout, thereby enabling the reader to absorb the circumstances and legal framework prior to constructing an independent conclusion. In addition, the tables, graphs, and figures corroborate and clarify such subjects as Israeli position abuse (shabeh), the characteristics of prisons, and key terms related to human rights and humanitarian law, as well as a glossary that provides background information concerning the noted organizations, statutes, and terminologies ...",Article,6 , American Journal of Islam and Society,,0,"
Request full-text",0,,3
